Input X,Input Y,Rounding mode,Overflow,Underflow,Output Z,Expected Z
11111111110000000000000000000000,1011001111110011111110011001,100,0,0,11111111110000000000000000000000,11111111110000000000000000000000
1101011010111010110101110001101,11111111110000000000000000000000,100,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1111111110000000000000000000000,1001111000111011101110010001111,1,1,0,1111111110000000000000000000000,1111111110000000000000000000000
11111111110000000000000000000000,10001110100101100001001001110000,1,0,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,11010111111111101100111110001,100,0,0,1111111110000000000000000000000,1111111110000000000000000000000
11010101000000010101110101101111,11111111110000000000000000000000,0,1,0,1111111110000000000000000000000,1111111110000000000000000000000
101110110101100111011100010,11111111110000000000000000000000,11,0,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,10101011010110000110010001100011,100,0,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,10100100100011000110110110101100,100,0,0,11111111110000000000000000000000,11111111110000000000000000000000
11110011010100001000111101111010,11111111110000000000000000000000,100,1,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,1011010111001110111111001000001,0,1,0,1111111110000000000000000000000,1111111110000000000000000000000
11101000110110010011111000001100,11111111110000000000000000000000,11,1,0,1111111110000000000000000000000,1111111110000000000000000000000
11111111110000000000000000000000,10101111001011101011010101000100,10,0,0,1111111110000000000000000000000,1111111110000000000000000000000
1110101010100011000010001001111,1111111110000000000000000000000,0,1,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,1001100010100100110100111010100,11,1,0,1111111110000000000000000000000,1111111110000000000000000000000
11111111110000000000000000000000,10010010111000111011011101000110,11,0,0,1111111110000000000000000000000,1111111110000000000000000000000
10110100000100100100010111010111,1111111110000000000000000000000,10,0,0,11111111110000000000000000000000,11111111110000000000000000000000
11000010001000001110111110001001,1111111110000000000000000000000,1,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1001100001000110010100000111000,11111111110000000000000000000000,1,1,0,11111111110000000000000000000000,11111111110000000000000000000000
11000100010111011110011101101010,11111111110000000000000000000000,11,1,0,1111111110000000000000000000000,1111111110000000000000000000000
11111111110000000000000000000000,11110010110100011101010111010011,11,1,0,1111111110000000000000000000000,1111111110000000000000000000000
1000000110010111000001110010101,1111111110000000000000000000000,1,1,0,1111111110000000000000000000000,1111111110000000000000000000000
10010110001011001001001010010011,11111111110000000000000000000000,1,0,0,1111111110000000000000000000000,1111111110000000000000000000000
100110000100111111001101100111,1111111110000000000000000000000,100,0,0,1111111110000000000000000000000,1111111110000000000000000000000
10010101011101111010100101100010,11111111110000000000000000000000,11,0,0,1111111110000000000000000000000,1111111110000000000000000000000
1001100000011001100010011001001,11111111110000000000000000000000,100,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1111111110000000000000000000000,10110110000010100100111011101011,11,0,0,11111111110000000000000000000000,11111111110000000000000000000000
1011011011111110101010101011110,11111111110000000000000000000000,1,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1111000011001110010001101111100,1111111110000000000000000000000,100,1,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,11011000111000001001100101011,10,0,0,1111111110000000000000000000000,1111111110000000000000000000000
11111111110000000000000000000000,100110011000101001101001011000,1,0,0,11111111110000000000000000000000,11111111110000000000000000000000
1111111110000000000000000000000,101110100100010110001010001100,100,0,0,1111111110000000000000000000000,1111111110000000000000000000000
1101010110010101111111111101111,11111111110000000000000000000000,0,1,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,10101111000010000000110011000,11,0,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,10010011001101011000010110110010,1,0,0,1111111110000000000000000000000,1111111110000000000000000000000
1001101100101011000111111011,11111111110000000000000000000000,11,0,0,11111111110000000000000000000000,11111111110000000000000000000000
1111111110000000000000000000000,11001110001110100001000001000010,11,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1111111110000000000000000000000,1011110010110101001100111011011,11,1,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,11001101110010111101111110111111,100,1,0,11111111110000000000000000000000,11111111110000000000000000000000
11100011010111111000110110001001,1111111110000000000000000000000,0,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1111111110000000000000000000000,10010110010010111000010010110110,1,0,0,11111111110000000000000000000000,11111111110000000000000000000000
1111111110000000000000000000000,1101010010110110001101001001000,10,1,0,1111111110000000000000000000000,1111111110000000000000000000000
1100110100101101111100001100,11111111110000000000000000000000,11,0,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,1010101001000000110011010010010,100,1,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,1101100010000010000111000010010,0,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1000011010101111000000101011,11111111110000000000000000000000,100,0,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,10101101010111110011111000011,0,0,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,1100001110101100110111110100000,10,1,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,110010100000110001010000011110,100,0,0,11111111110000000000000000000000,11111111110000000000000000000000
11001100101001011001011101010110,11111111110000000000000000000000,10,1,0,1111111110000000000000000000000,1111111110000000000000000000000
10001000011000100000001000001000,11111111110000000000000000000000,10,0,0,1111111110000000000000000000000,1111111110000000000000000000000
11111111110000000000000000000000,11100100110001000101010001101000,1,1,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,1011101100110110000011000000100,0,1,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,11101111011010100110001101000111,10,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1001110001001100011010111111011,11111111110000000000000000000000,10,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1111111110000000000000000000000,110000000101110001111000100,0,0,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,10010100001111010000011010100100,1,0,0,11111111110000000000000000000000,11111111110000000000000000000000
1111111110000000000000000000000,11101001000111100110000110010010,100,1,0,11111111110000000000000000000000,11111111110000000000000000000000
100000011001010000010010000001,1111111110000000000000000000000,11,0,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,101001000100000101101010110001,100,0,0,1111111110000000000000000000000,1111111110000000000000000000000
11111111110000000000000000000000,1111001110101101001100001111111,10,1,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,10010101000111000000011001110010,100,0,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,1001011111001000011010011110111,10,1,0,1111111110000000000000000000000,1111111110000000000000000000000
11111111110000000000000000000000,11011000111011010110011110101,100,0,0,11111111110000000000000000000000,11111111110000000000000000000000
1010101101101101110110000010100,1111111110000000000000000000000,11,1,0,1111111110000000000000000000000,1111111110000000000000000000000
11111111110000000000000000000000,1100000101101011001000110001001,100,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1100100001110010110101010001111,11111111110000000000000000000000,10,1,0,11111111110000000000000000000000,11111111110000000000000000000000
11100001010000110111111100000001,11111111110000000000000000000000,1,1,0,1111111110000000000000000000000,1111111110000000000000000000000
1001110001111110101001110100,1111111110000000000000000000000,1,0,0,1111111110000000000000000000000,1111111110000000000000000000000
110101111111101000001110101,1111111110000000000000000000000,1,0,0,1111111110000000000000000000000,1111111110000000000000000000000
10011001100000100011010110111010,11111111110000000000000000000000,100,0,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,1100110001110010100010111011000,0,1,0,1111111110000000000000000000000,1111111110000000000000000000000
100110101101011010111001110100,1111111110000000000000000000000,11,0,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,1001000111010001110010111100001,11,1,0,1111111110000000000000000000000,1111111110000000000000000000000
10000010100010000100100101000100,1111111110000000000000000000000,0,0,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,1001110101010100101110101101000,100,1,0,11111111110000000000000000000000,11111111110000000000000000000000
11011010010100111001011101001111,1111111110000000000000000000000,10,1,0,11111111110000000000000000000000,11111111110000000000000000000000
111101010000001011000101010001,1111111110000000000000000000000,0,0,0,1111111110000000000000000000000,1111111110000000000000000000000
10000001100000110110001011011101,1111111110000000000000000000000,100,0,0,11111111110000000000000000000000,11111111110000000000000000000000
111100110010101010100100100101,1111111110000000000000000000000,0,0,0,1111111110000000000000000000000,1111111110000000000000000000000
10010000101101101110010001000110,11111111110000000000000000000000,10,0,0,1111111110000000000000000000000,1111111110000000000000000000000
11111111110000000000000000000000,10001111000000101011100001110101,1,0,0,1111111110000000000000000000000,1111111110000000000000000000000
10110110111000111101010101000100,11111111110000000000000000000000,11,0,0,1111111110000000000000000000000,1111111110000000000000000000000
10101100101111001001101001011110,1111111110000000000000000000000,10,0,0,11111111110000000000000000000000,11111111110000000000000000000000
1100000111011001011101010011110,11111111110000000000000000000000,10,1,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,1111101101011011110110000000000,0,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1101100110100000010110100100110,1111111110000000000000000000000,0,1,0,1111111110000000000000000000000,1111111110000000000000000000000
10000100111000011110010101111111,11111111110000000000000000000000,11,0,0,1111111110000000000000000000000,1111111110000000000000000000000
11111111110000000000000000000000,1110011010000010001110111001100,1,1,0,11111111110000000000000000000000,11111111110000000000000000000000
11010100011101000001110111100100,11111111110000000000000000000000,11,1,0,1111111110000000000000000000000,1111111110000000000000000000000
100110110111000100111101101011,1111111110000000000000000000000,100,0,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,101101111001100010010101010000,10,0,0,1111111110000000000000000000000,1111111110000000000000000000000
11111111110000000000000000000000,11001011011101010010011011011,1,0,0,11111111110000000000000000000000,11111111110000000000000000000000
10101000000110101010000010000100,1111111110000000000000000000000,1,0,0,11111111110000000000000000000000,11111111110000000000000000000000
11111010101100100011011000101101,11111111110000000000000000000000,11,1,0,1111111110000000000000000000000,1111111110000000000000000000000
1110011000111101101000110010111,11111111110000000000000000000000,1,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1011111111111100101011001101010,11111111110000000000000000000000,1,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1111111110000000000000000000000,10001001100111101011100010100101,10,0,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,1010101011110011011111101000011,100,1,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,1010100000111010111110111100010,11,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1111111110000000000000000000000,101001100011101101001001001100,10,0,0,1111111110000000000000000000000,1111111110000000000000000000000
10110100010111100000000000010010,11111111110000000000000000000000,1,0,0,1111111110000000000000000000000,1111111110000000000000000000000
1111111110000000000000000000000,11100010101101000000000110110010,1,1,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,111100000101100111001011101011,0,0,0,11111111110000000000000000000000,11111111110000000000000000000000
1101011101001000010011000110100,11111111110000000000000000000000,1,1,0,11111111110000000000000000000000,11111111110000000000000000000000
1111111110000000000000000000000,11001101100001011100000000010101,1,1,0,11111111110000000000000000000000,11111111110000000000000000000000
11001000101000111110011010011010,1111111110000000000000000000000,11,1,0,11111111110000000000000000000000,11111111110000000000000000000000
11111111110000000000000000000000,10011110100001111011111000000001,0,0,0,1111111110000000000000000000000,1111111110000000000000000000000
1011001011010111011011100000110,1111111110000000000000000000000,11,1,0,1111111110000000000000000000000,1111111110000000000000000000000
10111010110011001001011010111,11111111110000000000000000000000,0,0,0,11111111110000000000000000000000,11111111110000000000000000000000
1110000111111010100100101010010,1111111110000000000000000000000,100,1,0,1111111110000000000000000000000,1111111110000000000000000000000
1110101111111100101001110001101,1111111110000000000000000000000,0,1,0,1111111110000000000000000000000,1111111110000000000000000000000
1001111011011100010101100111011,1111111110000000000000000000000,10,1,0,1111111110000000000000000000000,1111111110000000000000000000000
11111111110000000000000000000000,10000100101100000110011000010100,11,0,0,1111111110000000000000000000000,1111111110000000000000000000000
11101001100000100111110000101110,11001101001011111111100101101101,1,0,0,1110111001100110110010000001011,1110111001100110110010000001011
10110000110100111100000011101111,10110101100100000111111100001111,100,0,0,100110111011110000101100111111,100110111011110000101100111111
111001100110001000000001100101,11110101010001001011011001110001,100,0,0,11101111011010100101110111111000,11101111011010100101110111111000
1000010101111000011011001000001,11101011110110001110110110101111,0,0,0,11101111000111110111110010000110,11101111000111110111110010000110
11101000110100101101000000101010,10011010101011100000010001010100,100,0,0,1000100000011110100110100001101,1000100000011110100110100001101
10001000010110000001111110110,1100100001101011101110000011101,10,0,0,110101110001011000001010101000,110101110001011000001010101000
11010000010110001010110000000001,11100101101010101111100100010110,10,0,0,1110110100100001011010100001010,1110110100100001011010100001010
11000100111101001000110010011101,11001000010010001000011011010110,10,0,0,1001101101111111000111010101000,1001101101111111000111010101000
10010100011011011100110111101000,1101011101110001000001111001110,0,0,0,11000000101010110110011001101110,11000000101010110110011001101110
1000110001001111111000110001001,101000100100101010010000001101,1,0,0,101111010000000110011010111110,101111010000000110011010111110
10110011101100010100000100111011,1011011011100110100100011111110,1,0,0,11001111101010000111001101110101,11001111101010000111001101110101
1001010110001000001000000100110,11110011101000011000100100000011,100,0,0,11111110111101110110111000101110,11111110111101110110111000101110
11001001001100110001101100000011,1001111011000010011101100111110,1,0,0,11011001000111011001010000110000,11011001000111011001010000110000
10110100101010111100101110101010,11101111100001101011101110001011,10,0,0,1100100101101001101010011101100,1100100101101001101010011101100
10110100111100011010100101100001,1110001011111001001001100110110,10,0,0,11100110111011100110110110110011,11100110111011100110110110110011
11111011000101101011000001011011,10101000110000110110001101000,1,0,0,11010000101100110111000100001011,11010000101100110111000100001011
10010000011010100100110100000001,10111010101000000100101111011111,10,0,0,1011100100101011010110010001,1011100100101011010110010001
111100100111010000110011000111,11100000111001001110011011111011,1,0,0,11011110000011000110110100010100,11011110000011000110110100010100
10010100100010011100110110101011,1011010100111100000000011101000,10,0,0,10101111101010100001101011011001,10101111101010100001101011011001
10001101010011001100010010,11110001100101011010001111100111,11,0,0,10110100010100111101010101111000,10110100010100111101010101111000
10100011111001000001100101001100,11001101011111001111111110010111,1,0,0,110001111000010110110010100010,110001111000010110110010100010
11011000111001010010101001011101,10011110110101101001011101001,11,0,0,10101101010000111110001011100000,10101101010000111110001011100000
11101100011111100010010010111001,11010110010011111110100101101,11,0,0,11000111110010001000011000101100,11000111110010001000011000101100
11000110100000100111100000110010,10010100011100000011101010011010,0,0,0,11011011101001101110100011001,11011011101001101110100011001
1101010000100100100010001110100,1010011010110100000110101001011,11,0,0,1111101111110010010101111000111,1111101111110010010101111000111
1100101001101101010000001010011,1011111110000000010101001101,1,0,0,110001101100001110111100011000,110001101100001110111100011000
1000010100100101110101011111100,1011101010001000111000000110001,11,0,0,1100000011000010111100010011000,1100000011000010111100010011000
11100011111001101100000000111,1001010111010001110110100101011,100,0,0,100111111001100000111000000101,100111111001100000111000000101
11110011110110100100010010011100,100011111101011111011001110001,10,0,0,11011000010100011011010111001000,11011000010100011011010111001000
1010111111101010011110010110011,1100011011101100100111100111011,100,0,0,1111011111010111111010000111010,1111011111010111111010000111010
1110110000111110100011110000011,10011001111001111001101011011001,100,0,0,11010000100100000001100111011111,11010000100100000001100111011111
11101000111011011100000001100001,1001010000000111110000111111,10,0,0,10110010101100101100001110101101,10110010101100101100001110101101
1000011101110011010111010000010,11000111101011010100101100111100,11,0,0,11001011111110110110001011111110,11001011111110110110001011111110
10010001010011100101111111101110,11011110101100101011000000010110,0,0,0,110000100100000000110010100111,110000100100000000110010100111
10111101000001000000010111100111,100011110000001001110101010110,0,0,0,10100001010001101010101100100010,10100001010001101010101100100010
11011001010000011100011010001100,11011000000010110100100001100010,100,0,0,1110001110100101101101100110000,1110001110100101101101100110000
11001010000110110001010111111110,10001001000010100100001100100011,100,0,0,10011101001111000010100001110,10011101001111000010100001110
111000000001000010110010011100,110100000001011001000011111110,100,0,0,101100100010011110110000010011,101100100010011110110000010011
110100100101100000011100011110,10010100100000110000001000010100,10,0,0,10001001100110011000110110111001,10001001100110011000110110111001
1001000010100011000011101010001,10110001001011001110001001100000,11,0,0,10111010000011011000000000110010,10111010000011011000000000110010
1111100101100101100010110010111,10100011000000100001011100110001,10,0,0,11100000001101011011000100010010,11100000001101011011000100010010
101100011011101011011101111100,11011101101100100010000011101001,11,0,0,11001010101001100001101001000100,11001010101001100001101001000100
10000100111110110001110010010,11111001111111011100011001010001,100,0,0,11001011000111100000000011100001,11001011000111100000000011100001
1001110110101010110010010000100,10100010010001101001101111111011,1,0,0,10110001101001011000110111000011,10110001101001011000110111000011
11001011110101100111011000111010,1111010010011011011101000100,11,0,0,10011011101010001111110001011011,10011011101010001111110001011011
10111110001000111000100001110000,10100000100010101101110101101011,10,0,0,11111001100010110100111111011,11111001100010110100111111011
11001001011011001000101111111010,100010101111101001111110011011,1,0,0,10101100101100000010001101011101,10101100101100000010001101011101
110101101100110010111010001100,11011100001000000111011111010101,100,0,0,11010010011000001010000111101110,11010010011000001010000111101110
1111001001110000001001101010010,11000010111010010110001101000,0,0,0,1010010000111110000100010011100,1010010000111110000100010011100
11101101010110010001111101010001,10100001101110111110010000101001,0,0,0,1001111100111110101101101100011,1001111100111110101101101100011
10010011000100100110111101000111,11111110101000111010110000001100,11,0,0,1010010001110110011111010001000,1010010001110110011111010001000
1001101011010001101000000011,1010000110001111110000010110110,100,0,0,11011000001110010011100101010,11011000001110010011100101010
10111010011101010001010100011001,11010011101011100101111011101,11,0,0,10010101011010110101000001011100,10010101011010110101000001011100
100110000001101100101100010001,110100000001110101000111010011,10,0,0,11010100011101000000001010110,11010100011101000000001010110
1110010101101101110001111001110,11000111101010010000110010010,10,0,0,1001100001011110001111111111111,1001100001011110001111111111111
10010000100000100000111110110100,11101010011111111011011010101000,100,0,0,111011100000011110101001110001,111011100000011110101001110001
10111001011010110110111111101010,11001100010000110001101110101111,1,0,0,1000110001100110110111110110100,1000110001100110110111110110100
11000111010010110100110011000001,1010111010001111111000011000000,100,0,0,11011111000111101100011111011010,11011111000111101100011111011010
10001101001000011010001111011011,11100101001111101011011100111011,0,0,0,110010111100001101011010011100,110010111100001101011010011100
1001011100101001110100010011100,1111110110110110110111101010,11,0,0,11011111111110100010111011010,11011111111110100010111011010
11010101100101101001110110010000,10001011001010110100000010000101,10,0,0,100001010010011000001001101001,100001010010011000001001101001
1010010010101000110110101011000,1001100100100101001001101100100,10,0,0,1011111011100110100000101010011,1011111011100110100000101010011
1110010010101110011001011001111,10001110111101101100000010111010,1,0,0,11000001110011110110110011010101,11000001110011110110110011010101
1110100001111001000111110001010,100101111111100110110001100000,1,0,0,1011010101110110110011000111110,1011010101110110110011000111110
1011010010010010101000010110001,101100000111001111010111101101,11,0,0,1000110111101101101110100100001,1000110111101101101110100100001
1101001000011111111000001001,1001100001000100100101111110100,1,0,0,11001110011010110010110100011,11001110011010110010110100011
111010110001011100100001111011,1100100010100011000111001011101,11,0,0,1011111101000011110011010101010,1011111101000011110011010101010
1010101000100101111010100101100,10000101000110111011110100110010,100,0,0,10011010101100101100111000011011,10011010101100101100111000011011
1011100011010100100000010100,1111000001001110000001100101010,10,0,0,1000100001110000101011110001000,1000100001110000101011110001000
10100101011101100101010001110000,10111101111100000100011100001101,0,0,0,100011111001110011001110000111,100011111001110011001110000111
10101101111100000001001000111001,10101000101100110010011110100000,100,0,0,10111001010000000000111100111,10111001010000000000111100111
11010000010110000010000000101100,100100010110010111100011110,0,0,0,10010101011010110000001001111110,10010101011010110000001001111110
11100111100000010001010001011111,10010000001010011111011101101,10,0,0,10111010000001100101111010100000,10111010000001100101111010100000
11011111001011001000010011010110,11010110100101011000101111101000,1,0,0,1110110010010011000111100110010,1110110010010011000111100110010
10111011110011010001000001100110,1111011111010110001011101001110,100,0,0,11111000001111000101000010111001,11111000001111000101000010111001
11000000111000110001000001101000,11100010100111110011101000101110,100,0,0,1100100000011010011101011001011,1100100000011010011101011001011
110011010011011100011000100000,111010000110011110101111000110,11,0,0,101101111101110111000111011011,101101111101110111000111011011
110010100100101110000000001011,110000010010101010010001011100,11,0,0,100011011010001000011000101010,100011011010001000011000101010
11010111010110100110010010010011,11100111000010001100101100110011,10,0,0,1111110111010010110010110001110,1111110111010010110010110001110
10001011001000100011001110000100,1101010110101110001111101100110,0,0,0,10110110100010000100110100101001,10110110100010000100110100101001
10010111100110100100010101001011,110001011011100100011111001111,0,0,0,10001001100011111001011110110010,10001001100011111001011110110010
111001101000000010010000110001,101100000101100111101000011111,0,0,0,100110001111000100001100110011,100110001111000100001100110011
101111001001000001000010110111,1101011101011010111101110010110,1,0,0,1011011010111100101110011111111,1011011010111100101110011111111
11001000001110010110010100010001,110111011100001111011001111010,11,0,0,11000000001011101000000100111111,11000000001011101000000100111111
11011000010110011010100101011011,10000100111000000111111111101010,1,0,0,11101101111101110000011110001,11101101111101110000011110001
110100100101111110111111001001,11011000111010001110000010110001,1,0,0,11001110000010100011011010101001,11001110000010100011011010101001
10011111111010110101110101010001,11000010111001100111110101000111,0,0,0,100011010100111110100100000101,100011010100111110100100000101
11010110000010010110000010010011,110110111101010001110110000011,10,0,0,11001101100000111000100101000011,11001101100000111000100101000011
10011110111100100101011111011000,11100101010111111000100010000101,10,0,0,1000100110100111001101111000001,1000100110100111001101111000001
1000011100011000110001110100111,1010010110000101101101100110101,11,0,0,1010110110101011011011101110110,1010110110101011011011101110110
10100011000000000000111010011001,11011010001101100011001010100011,0,0,0,111101101101100100011101101010,111101101101100100011101101010
111101000111111001110111110000,10010110010100111110000000101101,1,0,0,10010100000001000001101011110011,10010100000001000001101011110011
1000110110110010101010100100111,1010111001110001000111101101111,0,0,0,1011110100111001010111011111001,1011110100111001010111011111001
100101111001010010101010101100,1101101101010010000100100010110,100,0,0,1010100000101110101000101001110,1010100000101110101000101001110
1001010111000010001101101011110,1000111010101000011110000000,1,0,0,10100010011100011101000101001,10100010011100011101000101001
110100100000101110100100011001,10101100011100111110111001111011,1,0,0,10100001011110010111101001101100,10100001011110010111101001101100
10010101010100001111010010100100,11111011001000011100101100001011,10,0,0,1010001000001000000111110010110,1010001000001000000111110010110
110001010111100111111010011011,11001111010101101000001001001,11,0,0,1011110011000001010011000000,1011110011000001010011000000
10000110100001111100011011001000,11100100110111011011101111101110,10,0,0,101011111010110011010010001110,101011111010110011010010001110
11010101000011000010000111011100,10100110100110111011101000101111,0,0,0,111100001010100111110011010101,111100001010100111110011010101
10100111000010000110110010001111,1111101001001100110100100101100,1,0,0,11100100101100010101110011100001,11100100101100010101110011100001
110101001000001000111011101101,10111111101001001011100000000111,1,0,0,10110101010011101001110111110101,10110101010011101001110111110101
101010001001001101000110010001,11101100110010100011101101010000,100,0,0,11010111100000100011001110001100,11010111100000100011001110001100
10100010001000110101100000001010,11101111011011101101110000101010,11,0,0,1010010000110000110100001010100,1010010000110000110100001010100
1111010101101101101000110000011,11011000110101000101101011,11,0,0,111110101000100101010111101100,111110101000100101010111101100
1101001011011000111110101110101,101110100101110010001101000011,1,0,0,1011000100010111001111010010011,1011000100010111001111010010011
1011010011010101000010101110001,1010010000011011001000111111100,1,0,0,1101101000000011011000100111011,1101101000000011011000100111011
10110001111010001100011001100110,11000101101110111101111101100001,11,0,0,111000001010101101010000001010,111000001010101101010000001010
11111100011010101001011101110100,110010101000001001010111110001,1,0,0,11101111100100110010100000001111,11101111100100110010100000001111
1110110101100010001101110010011,100011001110000011101001111001,1,0,0,1011010011111101110100010001011,1011010011111101110100010001011
1101000000011000000010101001,10110111110110011011001000000011,1,0,0,10000101010111000100000000111000,10000101010111000100000000111000
10110101100100001100000111000011,11111011000001000001010101001001,11,0,0,1110001000101010101111111100100,1110001000101010101111111100100
1001110011111111101111111010011,1100111010100010000110101111000,11,0,0,1110110010100001111001100110010,1110110010100001111001100110010
11111011101010010011010101110011,10010100010001000001111000111,11,0,0,11001110101101000111011011111101,11001110101101000111011011111101
1010001111010100110000110110111,1000111110000011000010001111110,1,0,0,1011010001100010010110011111000,1011010001100010010110011111000
111000001000101111001011,11111000100100100101001000010001,1,0,0,10111010000000000101011110110101,10111010000000000101011110110101
101000101101011000010111100,11111111101100000100010010010011,10,0,0,11000101010011111000001110111110,11000101010011111000001110111110
10011000010101000000101111,11100010100001001100101101010111,10,0,0,10100101011010011100000010011111,10100101011010011100000010011111
10001001100011110100111100101010,11001000101010101011001011101100,1,0,0,10010101111110001110101110110,10010101111110001110101110110
110100011001101010110111000110,10111110100111111101101110111001,10,0,0,10110011100100000000101111101100,10110011100100000000101111101100
110010101101010100001101000000,110101010000001011010101010100,100,0,0,101000100010000111001011010100,101000100010000111001011010100
1001110001010110000000001001,11111100001101011100110010001111,100,0,0,11000110100011000010101010011101,11000110100011000010101010011101
10000010101110110110011101111011,1011110001101110000110010011000,100,0,0,10100001100001100000000000110001,10100001100001100000000000110001
1010101011001011000001001001000,1101000000100010001000101010000,0,0,0,1111110000000100000111001010000,1111110000000100000111001010000
1111011111000111010101000000110,11000000110110111011011000100000,10,0,0,11111101010000110110010001101011,11111101010000110110010001101011
11110011000011000010111011111010,110101011111101001011101100011,11,0,0,11101001000010110110100110000001,11101001000010110110100110000001
11101001000111010100100110110,11000001010000000001110010111010,0,0,0,10011110111101011010001010001100,10011110111101011010001010001100
1000011010010110000001100101101,11001110110011011110001000001011,1,0,0,11010010101000110100010011001100,11010010101000110100010011001100
1110100001101000101000010110111,10000111101100000101100110010111,1,0,0,10111100011110000110110100110000,10111100011110000110110100110000
1000011011110000110101011101000,10000010110011000011111010100100,11,0,0,10000110110001100011000111111001,10000110110001100011000111111001
1001011010101101010000110010011,10011101111010001001101110011,11,0,0,11111100111101000010110011000,11111100111101000010110011000
10011000010000111010001101011101,11101000000111000100101011010110,10,0,0,1000000111011101110000101111010,1000000111011101110000101111010
11111010010100010101101110110001,101011010011111010000111100110,100,0,0,11100110001010011100110110001011,11100110001010011100110110001011
11101000111100001001011010010011,110110101100011110001111010011,1,0,0,11100000001001110010111000110111,11100000001001110010111000110111
11101101010110111111010110100001,10100100010000000100010100101010,100,0,0,1010010001001010011001110100110,1010010001001010011001110100110
111010000110000000011101010011,10110010111010100100110110001011,11,0,0,10101101100010110010010010111110,10101101100010110010010010111110
101011100011110000110010001110,100111110000101000000010110011,0,0,0,10011110110010101111011011100,10011110110010101111011011100
10111011001010010111010101111000,10111011000010111000101100100110,10,0,0,110110101110001011110111001000,110110101110001011110111001000
10001111011000110100010101001100,1100100010000111111011101000000,0,0,0,10110100001011011111100101001010,10110100001011011111100101001010
11100011011001100110100101101000,10010001110111110000000001101111,10,0,0,110101110010001011011000110101,110101110010001011011000110101
1011010011100100001100110000101,1001000101110011100000111011111,10,0,0,1100011101011111010101111001001,1100011101011111010101111001001
111101101010110011001110011101,10011101100111101000011000011000,10,0,0,10011011110101000000011100010000,10011011110101000000011100010000
11001011111000000110001000000000,11000011111111001101110111101011,0,0,0,1010000010111011010001011111011,1010000010111011010001011111011
11010001100101011111101000010101,11011110011010101101000101100000,11,0,0,1110000100010011001000101000001,1110000100010011001000101000001
11010111100110001100001101010000,111001000100110111101110101,10,0,0,10011111010000011101110000110111,10011111010000011101110000110111
11001010000010001010101110111110,1100001001001000000111111101101,1,0,0,11101011101011110010110100001100,11101011101011110010110100001100
1010001010010101011101100110001,10101000100000000010111110000111,1,0,0,10111010010010110000011001110111,10111010010010110000011001110111
10100111110101001111111100111101,11101011011010110011011010000000,10,0,0,1010011110000111011001110100101,1010011110000111011001110100101
